Tipo normativo	Norma	Publicação	Ementa	Data	Em vigor	Revogada	Tornada sem efeito	Alterada	Outros	Anexos
Decisão	Decisão nº 106 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Revoga a autorização operacional de sociedade empresária de transporte aéreo público não-regular. – Platinum Air Linhas Aéreas Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-106-de-03-03-2009@@download/arquivo_norma/DA2009-0106.pdf
Decisão	Decisão nº 105 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Autoriza a operação de sociedade empresária de serviço aéreo especializado – Maplan Aerolevantamentos S.A.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-105-de-03-03-2009@@download/arquivo_norma/DA2009-0105.pdf
Decisão	Decisão nº 104 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Autoriza a operação de sociedade empresária de serviço aéreo especializado – Floresta Aviação Agrícola Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-104-de-03-03-2009@@download/arquivo_norma/DA2009-0104.pdf
Decisão	Decisão nº 103 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Transportadora Rocha Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-103-de-03-03-2009@@download/arquivo_norma/DA2009-0103.pdf
Decisão	Decisão nº 102 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Transpocarga Transporte de Cargas Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-102-de-03-03-2009@@download/arquivo_norma/DA2009-0102.pdf
Decisão	Decisão nº 101 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Tear Transportes Urgentes Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-101-de-03-03-2009@@download/arquivo_norma/DA2009-0101.pdf
Decisão	Decisão nº 100 de 03/03/2009	DOU Nº 43, S/1, P.13, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Sime Transportes Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-100-de-03-03-2009@@download/arquivo_norma/DA2009-0100.pdf
Decisão	Decisão nº 099 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – S. Magalhães S/A Despachos e Serviços Marítimos.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-099-de-03-03-2009@@download/arquivo_norma/DA2009-0099.pdf
Decisão	Decisão nº 098 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Rápido & Seguro Agência Marítima Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-098-de-03-03-2009@@download/arquivo_norma/DA2009-0098.pdf
Decisão	Decisão nº 097 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – New Office Cargas e Encomendas Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-097-de-03-03-2009@@download/arquivo_norma/DA2009-0097.pdf
Decisão	Decisão nº 096 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Marte Aduaneira Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-096-de-03-03-2009@@download/arquivo_norma/DA2009-0096.pdf
Decisão	Decisão nº 095 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Lubiani Transportes Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-095-de-03-03-2009@@download/arquivo_norma/DA2009-0095.pdf
Decisão	Decisão nº 094 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – LS Logística e Serviços Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-094-de-03-03-2009@@download/arquivo_norma/DA2009-0094.pdf
Decisão	Decisão nº 093 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Loop Logística Internacional Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-093-de-03-03-2009@@download/arquivo_norma/DA2009-0093.pdf
Decisão	Decisão nº 092 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – JCEL Assessoria Comercial Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-092-de-03-03-2009@@download/arquivo_norma/DA2009-0092.pdf
Decisão	Decisão nº 091 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – J&B RGS Logistica e Transportes Internacionais Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-091-de-03-03-2009@@download/arquivo_norma/DA2009-0091.pdf
Decisão	Decisão nº 090 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Interlog – South America Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-090-de-03-03-2009@@download/arquivo_norma/DA2009-0090.pdf
Decisão	Decisão nº 089 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Interlink Transportes Internacionais Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-089-de-03-03-2009@@download/arquivo_norma/DA2009-0089.pdf
Decisão	Decisão nº 088 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Autoriza o funcionamento de empresa de serviço auxiliar de transporte aéreo – Guapimirim Express Cargo Aéreo Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-088-de-03-03-2009@@download/arquivo_norma/DA2009-0088.pdf
Decisão	Decisão nº 087 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Guanabara Aduaneira Consultoria e Serviços Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-087-de-03-03-2009@@download/arquivo_norma/DA2009-0087.pdf
Decisão	Decisão nº 086 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela autorização de funcionamento de empresa como agência de carga aérea – Golden Tour Internacional, Turismo e Cambio Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-086-de-03-03-2009@@download/arquivo_norma/DA2009-0086.pdf
Decisão	Decisão nº 085 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Full Cargo Serviços Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-085-de-03-03-2009@@download/arquivo_norma/DA2009-0085.pdf
Decisão	Decisão nº 084 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Expresso Mirassol Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-084-de-03-03-2009@@download/arquivo_norma/DA2009-0084.pdf
Decisão	Decisão nº 083 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Excellence Logistica Internacional S/C Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-083-de-03-03-2009@@download/arquivo_norma/DA2009-0083.pdf
Decisão	Decisão nº 082 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – DASCO Assessoria em Comércio Exterior Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-082-de-03-03-2009@@download/arquivo_norma/DA2009-0082.pdf
Decisão	Decisão nº 081 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – D&A Comércio, Serviços, Importação e Exportação Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-081-de-03-03-2009@@download/arquivo_norma/DA2009-0081.pdf
Decisão	Decisão nº 080 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Crescente 2000 Agenciamento de Cargas Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-080-de-03-03-2009@@download/arquivo_norma/DA2009-0080.pdf
Decisão	Decisão nº 079 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – CRD Transportes de Cargas e Logistica Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-079-de-03-03-2009@@download/arquivo_norma/DA2009-0079.pdf
Decisão	Decisão nº 078 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Coutrans Transportes e Serviços Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-078-de-03-03-2009@@download/arquivo_norma/DA2009-0078.pdf
Decisão	Decisão nº 077 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Comissária Marítima Juiz de Fora Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-077-de-03-03-2009@@download/arquivo_norma/DA2009-0077.pdf
Decisão	Decisão nº 076 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Carlos Antonio Vida-Me.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-076-de-03-03-2009@@download/arquivo_norma/DA2009-0076.pdf
Decisão	Decisão nº 075 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Cargo Ônix Rio Logística de Transporte de Carga Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-075-de-03-03-2009@@download/arquivo_norma/DA2009-0075.pdf
Decisão	Decisão nº 074 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Canal Log Serviços Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-074-de-03-03-2009@@download/arquivo_norma/DA2009-0074.pdf
Decisão	Decisão nº 073 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Campos Amora Assessoria Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-073-de-03-03-2009@@download/arquivo_norma/DA2009-0073.pdf
Decisão	Decisão nº 072 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Azteca Brasil Agenciamento de Cargas Internacionais S/A.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-072-de-03-03-2009@@download/arquivo_norma/DA2009-0072.pdf
Decisão	Decisão nº 071 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – A.V.R. Assessoria Aduaneira Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-071-de-03-03-2009@@download/arquivo_norma/DA2009-0071.pdf
Decisão	Decisão nº 070 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – ASSECOMEXBRASIL Transportes Internacionais e Agenciamentos Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-070-de-03-03-2009@@download/arquivo_norma/DA2009-0070.pdf
Decisão	Decisão nº 069 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Asap Ronic Aduaneira e Logística.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-069-de-03-03-2009@@download/arquivo_norma/DA2009-0069.pdf
Decisão	Decisão nº 068 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Asa Express Transportes Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-068-de-03-03-2009@@download/arquivo_norma/DA2009-0068.pdf
Decisão	Decisão nº 067 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Aerosouza – Serviços Auxiliares Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-067-de-03-03-2009@@download/arquivo_norma/DA2009-0067.pdf
Decisão	Decisão nº 066 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Aerojato Encomendas Urgentes Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-066-de-03-03-2009@@download/arquivo_norma/DA2009-0066.pdf
Decisão	Decisão nº 065 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Cancela a autorização de funcionamento de empresa como agência de carga aérea – Aermar Comércio e Agenciamento de Cargas Internacionais Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-065-de-03-03-2009@@download/arquivo_norma/DA2009-0065.pdf
Decisão	Decisão nº 064 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – FCF Air Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-064-de-03-03-2009@@download/arquivo_norma/DA2009-0064.pdf
Decisão	Decisão nº 063 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – American Service   Air Serviços Auxiliares de Transporte Aéreo Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-063-de-03-03-2009@@download/arquivo_norma/DA2009-0063.pdf
Decisão	Decisão nº 062 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – Vôo Líder Serviços Auxiliares de Transporte Aéreo Ltda. – EPP.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-062-de-03-03-2009@@download/arquivo_norma/DA2009-0062.pdf
Decisão	Decisão nº 061 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – Sentinela Serv. Aux. de Transporte Aéreo Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-061-de-03-03-2009@@download/arquivo_norma/DA2009-0061.pdf
Decisão	Decisão nº 060 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – Aero Salvador Serviços Auxiliares de Transportes Aéreos Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-060-de-03-03-2009@@download/arquivo_norma/DA2009-0060.pdf
Decisão	Decisão nº 059 de 03/03/2009	DOU Nº 43, S/1, P.12, 05/03/2009	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – Confiança Serviços Aeroportuários Ltda.	2009-03-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-059-de-03-03-2009@@download/arquivo_norma/DA2009-0059.pdf
Decisão	Decisão nº 058 de 18/02/2009	DOU Nº 35, S/1, p.14, de 19/02/2009.	Renova a autorização operacional de sociedade empresária de táxi aéreo – Ariba Aero Táxi Ltda.	2009-02-18						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-058-de-18-02-2009@@download/arquivo_norma/DA2009-0058.pdf
Decisão	Decisão nº 057 de 18/02/2009	DOU Nº 35, S/1, p.13, de 19/02/2009.	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado – Propagaer Publicidades Ltda.	2009-02-18						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-057-de-18-02-2009@@download/arquivo_norma/DA2009-0057.pdf
Decisão	Decisão nº 056 de 18/02/2009	DOU Nº 35, S/1, p.13, de 19/02/2009.	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado – Americasul Aeroagrícola.	2009-02-18						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-056-de-18-02-2009@@download/arquivo_norma/DA2009-0056.pdf
Decisão	Decisão nº 055 de 18/02/2009	DOU Nº 35, S/1, p.13, de 19/02/2009.	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado – Aeroimagem Aerofotogrametria S.A.	2009-02-18						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-055-de-18-02-2009@@download/arquivo_norma/DA2009-0055.pdf
Decisão	Decisão nº 054 de 18/02/2009	DOU Nº 35, S/1, p.13, de 19/02/2009.	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – M A da Silva Serviços Auxiliares de Transporte Aéreo.	2009-02-18						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-054-de-18-02-2009@@download/arquivo_norma/DA2009-0054.pdf
Decisão	Decisão nº 053 de 18/02/2009	DOU Nº 35, S/1, p.13, de 19/02/2009.	Revoga a autorização de funcionamento de empresa de serviços auxiliares de transporte aéreo – Even Serviços Auxiliares Ltda.	2009-02-18						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-053-de-18-02-2009@@download/arquivo_norma/DA2009-0053.pdf
Decisão	Decisão nº 040 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Aprova acordo de código compartilhado – BMI British Midland Airways.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-040-de-29-01-2009@@download/arquivo_norma/DA2009-0040.pdf
Decisão	Decisão nº 039 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Aprova aditamento a acordo de código compartilhado – TAM Linhas Aéreas S.A. e TAP Transportes Aéreos Portugueses.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-039-de-29-01-2009@@download/arquivo_norma/DA2009-0039.pdf
Decisão	Decisão nº 038 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Autoriza empresa aérea estrangeira a operar no território brasileiro – Mexicana de Aviación S.A. de C.V..	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-038-de-29-01-2009@@download/arquivo_norma/DA2009-0038.pdf
Decisão	Decisão nº 037 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Autoriza a operação de sociedade empresária de serviço aéreo especializado – Suprema Aviação Agrícola Ltda.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-037-de-29-01-2009@@download/arquivo_norma/DA2009-0037.pdf
Decisão	Decisão nº 036 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Renova a autorização operacional de sociedade empresária de táxi aéreo – PEMA – Pereira Machado Táxi Aéreo Ltda.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-036-de-29-01-2009@@download/arquivo_norma/DA2009-0036.pdf
Decisão	Decisão nº 035 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Renova a autorização operacional de sociedade empresária de serviços aéreos especializados e táxi aéreo – Flyone Serviço Aéreo Especializado, Comércio e Serviços Ltda.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-035-de-29-01-2009@@download/arquivo_norma/DA2009-0035.pdf
Decisão	Decisão nº 034 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado – Itapororó Aviação Agrícola Ltda.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-034-de-29-01-2009@@download/arquivo_norma/DA2009-0034.pdf
Decisão	Decisão nº 033 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Autoriza a operação de sociedade empresária de serviço aéreo especializado – AGRIPAR – Aviação Agrícola Ltda.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-033-de-29-01-2009@@download/arquivo_norma/DA2009-0033.pdf
Decisão	Decisão nº 032 de 29/01/2009	DOU Nº 21, S/1, p.36, de 30/01/2009.	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado Aero Agrícola Vargas Ltda.	2009-01-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-032-de-29-01-2009@@download/arquivo_norma/DA2009-0032.pdf
Decisão	Decisão nº 031 de 28/01/2009	DOU Nº 20, S/1, p.40, de 29/01/2009.	Autoriza o funcionamento de empresa de serviço auxiliar de transporte aéreo – PLUS – Serviços Auxiliares de Transporte Aéreo Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-031-de-28-01-2009@@download/arquivo_norma/DA2009-0031.pdf
Decisão	Decisão nº 030 de 28/01/2009	DOU Nº 20, S/1, p.40, de 29/01/2009.	Autoriza o funcionamento de empresa de serviço auxiliar de transporte aéreo – DA Costa Serviços Auxiliares de Transportes Aéreos Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-030-de-28-01-2009@@download/arquivo_norma/DA2009-0030.pdf
Decisão	Decisão nº 029 de 28/01/2009	DOU Nº 20, S/1, p.40, de 29/01/2009.	Autoriza o funcionamento de empresa de serviço auxiliar de transporte aéreo – Martins & Mattos Serviços Auxiliares de Transporte Aéreo Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-029-de-28-01-2009@@download/arquivo_norma/DA2009-0029.pdf
Decisão	Decisão nº 028 de 28/01/2009	DOU Nº 20, S/1, p.40, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Zenaservice Logística e Transportes Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-028-de-28-01-2009@@download/arquivo_norma/DA2009-0028.pdf
Decisão	Decisão nº 027 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Palma Almeida e Almeida Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-027-de-28-01-2009@@download/arquivo_norma/DA2009-0027.pdf
Decisão	Decisão nº 026 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – OMNI Logistics Agenciamento de Cargas Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-026-de-28-01-2009@@download/arquivo_norma/DA2009-0026.pdf
Decisão	Decisão nº 025 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Mundial Cargo Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-025-de-28-01-2009@@download/arquivo_norma/DA2009-0025.pdf
Decisão	Decisão nº 024 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Megalog Transporte e Logística Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-024-de-28-01-2009@@download/arquivo_norma/DA2009-0024.pdf
Decisão	Decisão nº 023 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – MC Trans Transporte e Logística Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-023-de-28-01-2009@@download/arquivo_norma/DA2009-0023.pdf
Decisão	Decisão nº 022 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Hercules Logística Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-022-de-28-01-2009@@download/arquivo_norma/DA2009-0022.pdf
Decisão	Decisão nº 021 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Engo Transportes Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-021-de-28-01-2009@@download/arquivo_norma/DA2009-0021.pdf
